transaction_id,amount,device,payment_method,hour,is_returning_user,checkout_started,location,payment_success
491,1087.92,Desktop,Card,1,1,1,Metro,0
492,4817.18,Mobile,UPI,20,0,0,Metro,0
493,1184.85,Mobile,UPI,8,0,1,Urban,0
494,463.46,Mobile,UPI,22,0,1,Rural,1
495,5029.74,Mobile,NetBanking,6,1,1,Metro,1
496,1879.78,Desktop,UPI,6,0,1,Semi-Urban,1
497,388.68,Mobile,UPI,20,0,1,Urban,1
498,906.56,Mobile,Card,11,0,1,Semi-Urban,1
499,456.86,Mobile,UPI,18,0,1,Urban,0
500,275.12,Desktop,NetBanking,8,0,1,Urban,0
501,2768.82,Desktop,UPI,0,0,0,Semi-Urban,0
502,7401.34,Desktop,NetBanking,21,1,1,Metro,1
503,270.81,Tablet,Wallet,1,1,1,Metro,1
504,1925.55,Tablet,UPI,18,1,1,Metro,1
505,572.12,Mobile,UPI,11,0,1,Urban,1
506,673.76,Mobile,Card,6,0,1,Urban,0
507,606.44,Desktop,UPI,7,0,0,Semi-Urban,0
508,462.21,Mobile,UPI,8,1,1,Urban,1
509,1151.16,Mobile,UPI,5,0,1,Urban,1
510,477.73,Mobile,Card,22,1,0,Semi-Urban,0
511,1437.21,Desktop,UPI,23,0,1,Rural,1
512,1042.9,Mobile,UPI,11,1,1,Urban,1
513,863.55,Desktop,UPI,5,1,1,Metro,1
514,442.5,Desktop,UPI,23,1,1,Metro,1
515,615.99,Mobile,UPI,15,0,1,Metro,1
516,2334.12,Mobile,UPI,13,0,1,Semi-Urban,0
517,1809.7,Mobile,NetBanking,4,0,1,Urban,1
518,412.59,Mobile,Card,10,0,1,Urban,1
519,1211.16,Mobile,UPI,7,1,1,Urban,1
520,2324.79,Mobile,UPI,17,1,1,Metro,1
521,206.56,Desktop,UPI,11,1,1,Urban,1
522,1888.16,Mobile,Card,23,0,1,Urban,0
523,565.31,Desktop,Card,4,0,1,Semi-Urban,0
524,1940.3,Mobile,Wallet,17,0,1,Semi-Urban,1
525,511.19,Desktop,Card,19,1,1,Metro,0
526,180.39,Mobile,Card,15,0,1,Metro,0
527,215.39,Mobile,UPI,16,0,1,Metro,1
528,1150.65,Mobile,Card,15,0,1,Metro,1
529,1421.86,Mobile,Card,9,0,1,Semi-Urban,0
530,443.94,Mobile,NetBanking,3,0,1,Urban,1
531,2076.82,Mobile,Card,9,0,1,Semi-Urban,0
532,208.2,Mobile,Card,11,1,1,Metro,1
533,1026.51,Desktop,UPI,15,0,1,Metro,1
534,326.68,Tablet,Card,6,0,1,Metro,1
535,571.44,Mobile,UPI,21,0,1,Semi-Urban,1
536,1149.86,Mobile,UPI,21,1,0,Metro,0
537,463.86,Desktop,Card,19,1,1,Urban,1
538,746.54,Mobile,UPI,22,1,1,Rural,1
539,2999.78,Desktop,UPI,10,1,1,Urban,1
540,615.91,Mobile,UPI,15,0,1,Metro,1
541,2529.29,Mobile,Card,9,0,1,Metro,1
542,354.35,Mobile,Wallet,2,1,1,Urban,1
543,1862.74,Mobile,UPI,13,0,1,Metro,1
544,4635.82,Desktop,UPI,22,0,1,Metro,1
545,92.61,Mobile,Wallet,19,0,0,Metro,1
546,494.28,Mobile,Card,4,1,1,Metro,1
547,1952.9,Mobile,UPI,20,0,1,Urban,1
548,895.12,Desktop,NetBanking,7,0,1,Metro,1
549,1589.45,Mobile,UPI,10,0,1,Metro,1
550,599.45,Tablet,Card,12,1,1,Urban,1
551,1195.82,Desktop,UPI,18,0,1,Urban,1
552,938.54,Desktop,UPI,6,0,1,Urban,1
553,3525.52,Mobile,Card,3,0,1,Semi-Urban,0
554,1414.34,Mobile,UPI,14,1,1,Metro,0
555,1537.02,Mobile,UPI,22,0,1,Urban,1
556,726.42,Mobile,NetBanking,16,1,1,Rural,0
557,673.44,Desktop,Card,1,1,1,Semi-Urban,1
558,711.55,Desktop,Wallet,15,1,1,Urban,0
559,1626.93,Mobile,UPI,2,0,1,Urban,1
560,719.83,Desktop,Card,8,1,1,Metro,0
561,1465.24,Mobile,UPI,13,0,1,Metro,0
562,8737.69,Mobile,UPI,22,0,1,Rural,1
563,2620.51,Mobile,UPI,4,0,1,Metro,1
564,791.54,Mobile,UPI,10,1,1,Urban,1
565,3645.37,Desktop,UPI,8,0,1,Metro,1
566,729.18,Mobile,UPI,19,0,1,Metro,1
567,142.86,Desktop,NetBanking,7,1,1,Semi-Urban,1
568,400.18,Mobile,UPI,13,0,1,Urban,1
569,168.88,Tablet,UPI,12,1,1,Semi-Urban,1
570,771.62,Desktop,UPI,1,1,1,Rural,1
571,1117.02,Desktop,Card,12,0,1,Metro,1
572,5863.12,Mobile,Card,22,1,1,Urban,1
573,1520.7,Mobile,Card,14,1,1,Urban,1
574,880.86,Mobile,NetBanking,8,1,1,Urban,1
575,2513.43,Mobile,UPI,7,1,1,Urban,1
576,120.16,Mobile,NetBanking,10,0,1,Metro,0
577,1387.99,Desktop,UPI,2,1,1,Metro,1
578,2370.52,Mobile,UPI,22,0,1,Semi-Urban,1
579,249.99,Mobile,Card,0,1,1,Urban,1
580,3441.81,Desktop,Card,15,0,1,Metro,1
581,1538.4,Mobile,UPI,1,0,1,Rural,1
582,723.94,Desktop,Card,20,0,1,Urban,1
583,2064.79,Mobile,UPI,1,0,1,Rural,1
584,10622.11,Mobile,UPI,10,1,1,Metro,0
585,1315.36,Mobile,Card,2,0,1,Urban,0
586,1405.6,Mobile,Card,8,0,1,Urban,0
587,692.73,Mobile,NetBanking,1,1,1,Metro,1
588,468.79,Mobile,Card,0,0,1,Metro,1
589,2515.77,Tablet,Card,17,0,1,Semi-Urban,1
590,465.87,Desktop,UPI,15,0,1,Metro,1
591,1177.99,Mobile,Card,1,1,1,Rural,1
592,680.17,Desktop,Wallet,19,0,1,Urban,1
593,1770.43,Tablet,NetBanking,21,0,1,Semi-Urban,0
594,1530.98,Mobile,UPI,5,0,1,Metro,1
595,3094.99,Tablet,Card,3,0,1,Metro,1
596,658.51,Tablet,Wallet,8,1,1,Urban,1
597,837.25,Desktop,UPI,5,0,1,Metro,1
598,412.09,Mobile,Card,15,0,1,Urban,1
599,703.25,Desktop,UPI,5,0,1,Urban,1
600,1599.27,Mobile,UPI,8,0,1,Semi-Urban,0
601,2337.85,Tablet,UPI,22,0,1,Urban,1
602,436.08,Mobile,UPI,17,0,1,Semi-Urban,0
603,2616.53,Desktop,UPI,22,0,1,Semi-Urban,1
604,4254.1,Mobile,NetBanking,19,0,1,Metro,1
605,1658.11,Mobile,NetBanking,14,1,1,Urban,0
606,7163.8,Tablet,Card,3,0,1,Metro,0
607,505.84,Desktop,NetBanking,15,0,1,Metro,1
608,315.87,Mobile,UPI,20,0,1,Metro,1
609,185.17,Tablet,UPI,18,1,1,Urban,1
610,4895.37,Desktop,Card,0,0,1,Metro,1
611,2109.84,Tablet,NetBanking,0,0,1,Metro,1
612,1037.34,Mobile,Card,17,0,1,Metro,1
613,1450.94,Tablet,UPI,0,1,1,Rural,1
614,355.85,Desktop,UPI,23,0,1,Metro,1
615,12654.3,Tablet,UPI,13,1,1,Metro,1
616,1247.9,Mobile,Card,11,1,1,Metro,1
617,1223.41,Mobile,Card,6,1,1,Metro,1
618,2265.99,Desktop,Card,22,0,0,Semi-Urban,0
619,1774.03,Mobile,UPI,21,0,1,Metro,1
620,1371.81,Desktop,NetBanking,22,0,1,Urban,1
621,497.47,Tablet,Card,5,1,1,Metro,1
622,1757.18,Desktop,UPI,21,0,1,Semi-Urban,1
623,7201.36,Mobile,Card,7,0,1,Metro,1
624,4210.85,Mobile,UPI,16,0,1,Urban,0
625,5394.78,Mobile,Card,7,1,1,Rural,1
626,657.72,Desktop,UPI,21,0,1,Semi-Urban,1
627,407.64,Mobile,UPI,15,1,1,Rural,1
628,967.01,Mobile,UPI,15,1,1,Metro,0
629,1159.48,Mobile,UPI,7,0,1,Urban,1
630,3275.39,Desktop,UPI,22,0,1,Metro,0
631,201.85,Mobile,UPI,12,0,1,Urban,0
632,5062.17,Mobile,Card,11,0,1,Metro,1
633,936.35,Mobile,Wallet,22,0,1,Urban,1
634,715.6,Mobile,Card,7,0,0,Rural,1
635,398.57,Mobile,Card,20,1,1,Urban,1
636,209.59,Mobile,UPI,2,0,1,Metro,1
637,2497.81,Mobile,NetBanking,20,1,1,Metro,0
638,1180.06,Mobile,UPI,14,0,1,Semi-Urban,1
639,301.88,Tablet,Card,23,0,1,Metro,1
640,300.34,Mobile,NetBanking,15,1,1,Urban,0
641,783.85,Tablet,UPI,2,1,0,Rural,1
642,5819.8,Desktop,Card,8,1,1,Semi-Urban,1
643,845.91,Desktop,Card,5,1,1,Metro,1
644,243.92,Mobile,Card,23,1,1,Metro,1
645,857.7,Desktop,Card,14,0,1,Semi-Urban,0
646,834.87,Desktop,Card,10,1,1,Rural,1
647,73.93,Mobile,NetBanking,11,0,1,Metro,0
648,1038.68,Mobile,Wallet,2,1,1,Urban,1
649,870.5,Mobile,UPI,12,0,1,Urban,1
650,2199.99,Mobile,UPI,6,0,1,Metro,0
651,6967.11,Mobile,UPI,12,1,1,Rural,1
652,3383.16,Tablet,NetBanking,22,1,1,Semi-Urban,1
653,838.08,Desktop,UPI,3,1,1,Semi-Urban,1
654,362.66,Mobile,UPI,7,1,0,Metro,0
655,14376.64,Mobile,UPI,12,0,1,Metro,0
656,1163.54,Desktop,Wallet,11,0,1,Urban,1
657,1112.02,Mobile,Wallet,19,1,1,Urban,0
658,1070.49,Desktop,UPI,14,0,1,Metro,1
659,1336.87,Mobile,Wallet,14,0,1,Rural,1
660,949.22,Mobile,NetBanking,1,0,1,Semi-Urban,1
661,617.91,Desktop,Card,3,0,1,Metro,1
662,634.69,Mobile,UPI,5,0,1,Urban,1
663,1061.3,Mobile,UPI,17,0,1,Urban,0
664,636.88,Desktop,UPI,22,0,1,Metro,1
665,537.62,Mobile,UPI,7,0,1,Metro,1
666,1219.79,Desktop,NetBanking,9,0,1,Urban,1
667,849.82,Desktop,UPI,0,0,1,Metro,1
668,4934.43,Mobile,Card,19,1,1,Urban,1
669,77.4,Mobile,NetBanking,11,1,1,Metro,1
670,3266.61,Desktop,UPI,1,0,1,Rural,1
671,3812.67,Mobile,UPI,17,0,1,Metro,1
672,137.91,Desktop,Card,3,0,1,Rural,1
673,778.46,Mobile,UPI,3,0,1,Urban,1
674,756.39,Desktop,NetBanking,13,1,1,Urban,1
675,268.4,Mobile,NetBanking,1,0,1,Rural,0
676,503.8,Desktop,Wallet,22,0,1,Metro,1
677,361.2,Desktop,NetBanking,4,0,0,Metro,0
678,6325.03,Mobile,Card,22,0,1,Metro,1
679,2795.25,Desktop,UPI,18,0,1,Urban,1
680,3911.03,Mobile,Card,15,0,1,Metro,1
681,2256.73,Mobile,UPI,4,0,0,Metro,0
682,354.59,Mobile,Card,17,0,1,Metro,0
683,649.03,Desktop,NetBanking,11,1,1,Urban,0
684,1788.93,Tablet,Card,8,0,1,Urban,1
685,323.07,Desktop,Wallet,19,0,1,Metro,1
686,2237.24,Mobile,Wallet,14,0,1,Semi-Urban,0
687,862.36,Desktop,Card,19,0,1,Metro,1
688,753.84,Mobile,Card,10,1,1,Urban,0
689,2232.68,Mobile,UPI,10,0,1,Urban,1
690,1710.03,Mobile,UPI,14,0,1,Rural,1
691,764.36,Tablet,NetBanking,6,0,1,Urban,1
692,3495.84,Mobile,Card,12,0,1,Metro,1
693,372.02,Mobile,Wallet,8,1,1,Metro,1
694,2030.29,Mobile,UPI,12,0,1,Metro,1
695,1984.46,Desktop,Card,18,0,0,Urban,0
696,804.69,Mobile,UPI,8,1,1,Semi-Urban,1
697,1519.49,Desktop,UPI,23,0,1,Metro,1
698,313.84,Mobile,Card,4,1,1,Rural,1
699,2762.87,Mobile,UPI,21,0,0,Urban,0
700,911.51,Desktop,NetBanking,8,0,1,Semi-Urban,1
701,650.2,Mobile,UPI,0,0,1,Urban,1
702,3130.69,Desktop,Wallet,9,1,1,Urban,0
703,542.21,Desktop,Card,15,0,0,Urban,0
704,268.15,Desktop,UPI,11,0,1,Metro,1
705,231.22,Desktop,Card,3,0,1,Metro,1
706,2010.24,Desktop,Wallet,23,1,1,Urban,0
707,304.77,Desktop,NetBanking,3,1,1,Urban,1
708,6341.02,Tablet,UPI,9,1,1,Urban,1
709,136.74,Mobile,UPI,18,0,1,Urban,1
710,5981.68,Tablet,UPI,10,0,1,Semi-Urban,0
711,1354.27,Mobile,Card,20,0,1,Urban,1
712,995.54,Mobile,UPI,18,1,1,Metro,1
713,635.93,Desktop,Card,12,0,1,Urban,0
714,1634.57,Mobile,UPI,20,0,1,Metro,1
715,1056.13,Mobile,NetBanking,12,0,1,Rural,1
716,3305.36,Mobile,Card,6,0,0,Metro,0
717,1229.33,Mobile,NetBanking,22,0,1,Urban,1
718,1274.49,Mobile,Card,17,0,1,Urban,0
719,762.34,Mobile,UPI,7,0,1,Rural,1
720,1035.93,Mobile,Card,8,1,1,Urban,1
721,1491.89,Desktop,UPI,7,0,1,Metro,1
722,198.31,Desktop,UPI,9,1,1,Metro,1
723,284.81,Mobile,NetBanking,0,0,1,Metro,1
724,2305.99,Tablet,Card,8,1,1,Metro,1
725,1300.97,Mobile,UPI,5,1,1,Urban,0
726,912.34,Mobile,Wallet,8,0,1,Urban,0
727,1117.04,Tablet,UPI,20,0,1,Semi-Urban,1
728,1552.44,Mobile,Card,19,1,1,Metro,1
729,639.21,Tablet,UPI,14,0,1,Semi-Urban,1
730,503.56,Mobile,Card,10,1,1,Semi-Urban,0
731,1333.88,Desktop,UPI,20,0,1,Metro,0
732,412.25,Mobile,Card,15,1,1,Metro,1
733,1649.54,Desktop,UPI,19,0,1,Semi-Urban,1
734,199.82,Mobile,Card,6,0,1,Urban,1
735,3069.15,Mobile,UPI,10,1,0,Metro,0
736,1759.17,Mobile,Wallet,1,0,1,Rural,0
737,1416.62,Mobile,NetBanking,10,0,0,Rural,0
738,2929.8,Mobile,UPI,11,1,1,Semi-Urban,1
739,5799.2,Tablet,Wallet,17,0,1,Metro,1
740,3024.1,Desktop,Wallet,7,0,1,Rural,1
741,174.01,Desktop,Card,10,0,1,Metro,1
742,305.03,Desktop,UPI,21,1,1,Metro,1
743,587.09,Desktop,NetBanking,7,0,1,Urban,0
744,1125.62,Desktop,NetBanking,13,0,1,Semi-Urban,1
745,1840.25,Tablet,UPI,21,0,1,Urban,1
746,530.73,Tablet,Card,17,0,1,Urban,1
747,1321.82,Mobile,NetBanking,0,0,1,Semi-Urban,0
748,515.23,Mobile,NetBanking,21,0,1,Metro,1
749,594.95,Desktop,Wallet,1,0,0,Metro,1
750,268.63,Mobile,NetBanking,22,0,1,Semi-Urban,0
751,435.62,Mobile,Card,22,0,1,Urban,1
752,283.81,Desktop,NetBanking,2,0,1,Urban,1
753,413.28,Desktop,UPI,0,0,1,Urban,1
754,3145.23,Desktop,UPI,22,0,1,Urban,1
755,424.37,Tablet,UPI,3,1,1,Metro,0
756,15250.72,Desktop,Card,0,0,1,Metro,1
757,1796.0,Mobile,Card,2,0,1,Semi-Urban,0
758,1319.27,Mobile,UPI,11,1,1,Rural,1
759,464.82,Mobile,Card,17,0,1,Metro,0
760,2209.03,Mobile,Card,16,1,1,Rural,1
761,616.69,Mobile,UPI,1,0,1,Metro,1
762,1238.94,Mobile,UPI,23,0,1,Semi-Urban,1
763,14187.05,Desktop,UPI,18,1,1,Semi-Urban,1
764,996.19,Desktop,Card,1,1,1,Urban,1
765,3460.86,Desktop,Wallet,19,0,1,Urban,0
766,542.84,Tablet,UPI,0,1,1,Metro,1
767,1058.93,Mobile,Card,21,0,1,Metro,1
768,6443.33,Mobile,UPI,23,0,0,Semi-Urban,1
769,585.83,Mobile,Wallet,1,0,1,Metro,0
770,6717.35,Desktop,NetBanking,11,0,1,Urban,1
771,2225.53,Mobile,Card,5,0,1,Rural,0
772,624.86,Mobile,NetBanking,9,1,1,Metro,1
773,2064.01,Mobile,UPI,19,1,1,Metro,1
774,2900.26,Desktop,Card,23,0,1,Semi-Urban,1
775,2042.26,Mobile,Card,15,1,1,Urban,1
776,228.1,Tablet,UPI,1,1,1,Urban,1
777,529.99,Mobile,NetBanking,16,0,1,Metro,1
778,856.18,Mobile,UPI,0,0,1,Semi-Urban,1
779,1017.97,Mobile,Wallet,18,0,1,Urban,1
780,2039.93,Mobile,Wallet,9,1,1,Metro,1
781,1309.89,Mobile,UPI,6,0,0,Urban,0
782,288.49,Mobile,Card,4,0,1,Metro,0
783,1603.91,Mobile,Card,21,0,1,Semi-Urban,0
784,2019.46,Mobile,Card,11,0,1,Metro,1
785,1919.44,Mobile,UPI,18,0,1,Urban,0
786,3231.76,Mobile,Card,3,0,1,Urban,1
787,2524.81,Mobile,Card,11,0,1,Metro,1
788,1735.72,Mobile,UPI,21,0,1,Rural,0
789,1022.32,Mobile,NetBanking,19,0,1,Semi-Urban,1
790,208.31,Desktop,Wallet,7,0,1,Urban,1
791,1685.16,Desktop,UPI,8,0,1,Urban,1
792,1349.77,Mobile,NetBanking,19,1,1,Urban,1
793,1438.82,Mobile,Card,17,0,1,Semi-Urban,1
794,305.9,Tablet,UPI,18,0,1,Metro,0
795,372.02,Mobile,UPI,22,0,1,Semi-Urban,1
796,3143.69,Desktop,UPI,12,0,1,Urban,1
797,1054.1,Mobile,UPI,18,0,1,Semi-Urban,1
798,2167.87,Desktop,UPI,13,0,1,Semi-Urban,1
799,1128.13,Desktop,Card,22,0,0,Semi-Urban,0
800,1129.76,Mobile,Card,20,0,1,Urban,1
801,2802.55,Mobile,UPI,2,0,1,Metro,1
802,654.55,Tablet,Card,12,1,1,Metro,1
803,1207.27,Desktop,UPI,5,0,1,Urban,1
804,690.71,Mobile,UPI,8,1,1,Metro,1
805,710.17,Mobile,UPI,9,0,1,Metro,0
806,804.99,Mobile,Card,18,0,1,Rural,1
807,1369.41,Desktop,Wallet,9,0,1,Rural,0
808,679.43,Mobile,NetBanking,0,0,1,Urban,1
809,3849.72,Desktop,NetBanking,19,0,0,Semi-Urban,0
810,448.27,Mobile,UPI,2,0,1,Metro,1
811,909.71,Desktop,Card,6,0,1,Metro,1
812,706.46,Mobile,UPI,14,1,1,Semi-Urban,1
813,4660.97,Desktop,Card,19,0,1,Metro,0
814,1334.82,Mobile,UPI,3,1,1,Metro,1
815,3077.41,Mobile,NetBanking,16,0,1,Semi-Urban,1
816,248.25,Desktop,UPI,13,0,1,Metro,1
817,1432.32,Mobile,Card,14,1,0,Metro,0
818,2669.46,Mobile,UPI,6,0,1,Urban,1
819,1190.68,Mobile,UPI,0,0,1,Rural,1
820,3182.68,Desktop,Card,16,1,1,Metro,1
821,653.74,Mobile,Wallet,6,1,0,Rural,1
822,4488.83,Mobile,NetBanking,0,0,1,Metro,1
823,10925.97,Mobile,Wallet,7,0,1,Urban,1
824,762.93,Mobile,UPI,13,0,1,Urban,1
825,702.4,Mobile,UPI,1,0,1,Urban,1
826,4690.92,Mobile,UPI,8,1,1,Urban,1
827,5321.83,Mobile,UPI,2,0,1,Metro,1
828,650.11,Mobile,Card,6,0,1,Urban,1
829,720.4,Mobile,UPI,16,1,1,Metro,0
830,827.34,Mobile,Card,9,1,1,Rural,0
831,285.87,Mobile,Card,15,0,1,Metro,1
832,437.62,Desktop,Wallet,12,1,1,Semi-Urban,1
833,401.76,Mobile,Card,9,1,1,Urban,1
834,508.88,Mobile,Wallet,13,0,1,Metro,0
835,1059.25,Mobile,UPI,19,1,1,Urban,1
836,1386.05,Tablet,UPI,0,1,1,Metro,1
837,5169.34,Tablet,Card,6,0,1,Metro,1
838,404.09,Mobile,Card,5,1,1,Semi-Urban,1
839,2934.59,Mobile,Card,4,0,1,Urban,1
840,885.37,Mobile,NetBanking,0,0,1,Semi-Urban,1
841,1043.71,Mobile,Card,6,0,1,Semi-Urban,1
842,2153.43,Mobile,UPI,21,1,1,Semi-Urban,1
843,356.84,Tablet,Card,3,0,1,Metro,1
844,1607.46,Mobile,UPI,1,1,1,Urban,1
845,1295.24,Mobile,UPI,4,0,1,Rural,1
846,1794.45,Mobile,Wallet,1,0,1,Semi-Urban,1
847,1464.35,Mobile,UPI,2,0,1,Urban,0
848,12775.7,Tablet,Wallet,19,1,1,Urban,1
849,579.55,Mobile,UPI,7,0,1,Metro,1
850,644.84,Mobile,UPI,22,0,1,Urban,1
851,588.08,Mobile,Card,23,0,1,Urban,1
852,629.25,Desktop,NetBanking,18,0,1,Urban,0
853,579.76,Mobile,UPI,7,0,1,Semi-Urban,0
854,3601.18,Mobile,UPI,2,0,1,Semi-Urban,1
855,4539.19,Mobile,UPI,8,1,1,Urban,1
856,619.71,Mobile,Card,12,0,1,Semi-Urban,1
857,477.06,Mobile,Card,22,1,1,Metro,1
858,1757.09,Mobile,UPI,7,0,1,Rural,1
859,631.3,Mobile,Card,3,1,1,Metro,1
860,2065.1,Desktop,UPI,19,0,1,Metro,1
861,1343.35,Desktop,UPI,1,1,1,Urban,0
862,240.87,Tablet,Wallet,0,0,1,Semi-Urban,0
863,5153.88,Mobile,Wallet,19,0,1,Urban,1
864,6606.95,Mobile,Wallet,23,1,1,Urban,1
865,594.2,Mobile,UPI,14,1,1,Metro,1
866,744.19,Desktop,Card,17,0,1,Semi-Urban,1
867,1459.52,Mobile,NetBanking,9,0,1,Urban,1
868,1532.2,Mobile,Card,9,0,1,Metro,1
869,2118.67,Mobile,Card,15,1,1,Metro,1
870,8186.2,Desktop,Card,5,0,1,Urban,1
871,918.79,Tablet,Card,10,0,1,Rural,1
872,493.59,Mobile,Card,20,1,0,Metro,0
873,276.08,Desktop,Card,16,0,1,Urban,1
874,527.99,Mobile,Card,0,1,1,Metro,1
875,1060.9,Mobile,NetBanking,12,0,1,Urban,0
876,6598.24,Mobile,Card,6,0,1,Metro,1
877,653.53,Mobile,Card,9,0,1,Rural,1
878,1371.68,Desktop,Wallet,13,0,1,Urban,1
879,1078.77,Mobile,Card,11,1,1,Semi-Urban,1
880,3598.94,Mobile,Card,16,0,1,Semi-Urban,1
881,13724.43,Mobile,Wallet,13,0,1,Urban,1
882,644.92,Mobile,UPI,0,1,1,Urban,0
883,672.2,Tablet,Card,21,1,1,Urban,1
884,3115.55,Desktop,UPI,11,0,1,Urban,1
885,2168.72,Desktop,UPI,2,0,1,Rural,1
886,6951.46,Mobile,UPI,12,0,1,Urban,1
887,1966.34,Mobile,UPI,13,1,1,Metro,1
888,765.64,Desktop,Wallet,20,1,1,Metro,1
889,1979.61,Mobile,Card,4,1,1,Metro,0
890,3323.27,Mobile,Card,14,0,1,Metro,0
891,2491.11,Mobile,UPI,15,1,1,Urban,1
892,1821.24,Desktop,Wallet,3,0,1,Urban,1
893,3186.49,Desktop,Wallet,10,0,1,Metro,1
894,3530.86,Mobile,NetBanking,18,1,0,Rural,0
895,4368.43,Desktop,Card,17,0,1,Rural,1
896,2097.94,Desktop,UPI,9,0,1,Urban,1
897,927.86,Mobile,UPI,21,0,1,Metro,0
898,1269.93,Desktop,Wallet,16,0,1,Urban,1
899,3664.73,Mobile,Card,23,1,1,Metro,1
900,484.47,Tablet,Card,14,0,0,Urban,0
901,1585.53,Mobile,UPI,21,1,1,Urban,1
902,740.01,Mobile,NetBanking,9,1,1,Urban,0
903,1128.61,Desktop,Card,21,1,1,Urban,1
904,3938.09,Mobile,UPI,19,1,1,Metro,1
905,1327.56,Desktop,UPI,13,0,0,Semi-Urban,0
906,1148.76,Mobile,Card,12,1,1,Semi-Urban,0
907,281.5,Mobile,NetBanking,13,0,1,Metro,1
908,2312.89,Mobile,Card,0,0,1,Urban,0
909,2091.18,Desktop,NetBanking,0,0,1,Urban,0
910,9540.06,Mobile,UPI,22,0,0,Urban,1
911,806.11,Desktop,Card,4,0,1,Urban,1
912,1365.33,Mobile,UPI,8,0,1,Metro,1
913,1407.24,Mobile,UPI,11,0,0,Urban,0
914,5310.56,Mobile,UPI,18,0,0,Urban,0
915,996.95,Tablet,UPI,3,1,1,Metro,1
916,1449.57,Desktop,NetBanking,15,1,1,Semi-Urban,1
917,2014.04,Mobile,UPI,5,0,1,Metro,0
918,1321.61,Tablet,NetBanking,23,0,1,Metro,1
919,701.74,Tablet,NetBanking,18,1,1,Semi-Urban,1
920,1331.54,Mobile,UPI,8,0,1,Metro,1
921,3208.73,Mobile,Card,10,0,1,Urban,0
922,392.87,Mobile,Card,11,0,1,Urban,1
923,1252.59,Mobile,NetBanking,12,0,1,Metro,1
924,544.51,Mobile,Card,7,1,1,Semi-Urban,0
925,3622.96,Tablet,UPI,18,0,1,Semi-Urban,1
926,239.08,Mobile,Card,0,1,1,Metro,1
927,627.08,Desktop,NetBanking,3,0,1,Semi-Urban,1
928,1599.12,Tablet,UPI,11,1,1,Rural,0
929,5247.59,Desktop,UPI,7,0,1,Metro,0
930,1026.85,Mobile,UPI,13,1,1,Metro,1
931,629.42,Mobile,Card,4,0,1,Urban,1
932,7195.11,Desktop,Wallet,4,1,1,Urban,1
933,257.75,Mobile,UPI,1,0,1,Rural,1
934,121.66,Desktop,Wallet,4,1,1,Semi-Urban,0
935,1702.77,Mobile,NetBanking,21,1,0,Urban,0
936,663.78,Mobile,NetBanking,22,0,1,Metro,0
937,394.95,Desktop,Card,4,0,1,Urban,0
938,2226.88,Mobile,NetBanking,16,0,1,Urban,0
939,1399.4,Desktop,UPI,5,0,1,Urban,1
940,623.86,Desktop,NetBanking,16,0,1,Semi-Urban,1
941,304.81,Desktop,Wallet,9,0,1,Metro,1
942,2624.01,Mobile,UPI,5,1,0,Urban,1
943,2101.07,Mobile,UPI,20,0,1,Urban,1
944,993.09,Desktop,UPI,15,1,1,Metro,1
945,6950.97,Desktop,Card,7,1,1,Urban,1
946,376.12,Mobile,UPI,8,0,1,Metro,1
947,238.53,Mobile,Card,0,1,0,Rural,0
948,549.0,Desktop,Card,3,0,1,Rural,0
949,1047.76,Desktop,Card,7,0,0,Urban,0
950,1398.76,Desktop,Card,18,0,1,Rural,1
951,861.58,Mobile,Wallet,1,0,1,Metro,0
952,1559.4,Desktop,UPI,23,1,1,Semi-Urban,1
953,313.71,Desktop,Card,5,0,1,Urban,1
954,4646.01,Mobile,Card,18,1,1,Metro,1
955,1010.14,Mobile,UPI,21,0,1,Metro,0
956,3351.94,Mobile,UPI,22,0,1,Rural,0
957,1544.92,Mobile,Card,18,0,1,Semi-Urban,1
958,1731.52,Desktop,UPI,2,1,1,Rural,0
959,1938.69,Mobile,UPI,3,0,0,Metro,0
960,1715.93,Mobile,Wallet,6,1,0,Urban,0
961,2085.41,Mobile,UPI,7,0,1,Rural,0
962,4142.91,Mobile,UPI,0,0,1,Urban,1
963,1334.78,Mobile,NetBanking,15,1,1,Semi-Urban,1
964,2228.32,Desktop,UPI,19,0,1,Rural,1
965,1002.51,Desktop,UPI,11,0,1,Urban,1
966,4629.1,Desktop,UPI,4,0,1,Metro,1
967,557.58,Desktop,Card,13,0,1,Semi-Urban,1
968,6640.49,Mobile,UPI,2,1,1,Semi-Urban,1
969,1053.47,Desktop,NetBanking,23,0,1,Metro,1
970,262.23,Desktop,UPI,18,1,1,Metro,1
971,1246.51,Desktop,Card,19,1,1,Semi-Urban,1
972,554.99,Mobile,UPI,4,1,1,Urban,0
973,2541.84,Tablet,UPI,23,1,1,Metro,1
974,570.99,Mobile,Wallet,1,0,1,Urban,1
975,701.92,Mobile,NetBanking,19,1,1,Metro,0
976,165.75,Desktop,UPI,18,0,1,Metro,0
977,697.63,Desktop,UPI,14,0,1,Metro,1
978,97.14,Desktop,Card,11,0,1,Semi-Urban,0
979,225.0,Desktop,Card,11,1,1,Urban,1
980,2345.88,Mobile,Card,20,1,1,Semi-Urban,1
981,2406.19,Tablet,Wallet,10,0,1,Metro,0
982,1678.17,Mobile,Card,14,0,1,Metro,0
